1997,252.536,246.644,284.219,285.831,262.895,260.948,254.83,252.411,249.042,249.065,240.966,278.626
1998,259.599,288.693,273.107,275.739,259.619,259.208,251.82,244.771,246.504,242.039,241.089,237.378
1999,254.868,270.103,275.564,268.556,266.674,258.839,252.002,246.485,240.47,235.412,244.417,252.537
2000,258.812,273.182,281.611,279.304,269.625,263.365,256.257,244.847,236.779,236.174,244.773,262.386
2001,279.445,271.078,285.029,280.72,276.032,268.986,254.96,247.316,249.713,239.972,254.535,245.839
2002,264.915,277.967,268.104,262.657,263.131,262.778,256.982,252.229,243.353,244.534,244.651,271.903
2003,279.66,274.475,287.715,269.438,266.444,256.926,250.668,249.245,248.255,242.398,236.671,251.739
2004,278.765,282.402,280.563,268.477,254.245,259.688,252.342,250.652,242.703,244.497,245.816,239.503
2005,249.907,276.429,291.273,274.526,257.172,250.297,244.486,241.875,246.1,237.427,240.563,257.845
2006,254.95,278.444,280.575,275.914,269.555,253.277,253.594,250.109,245.37,244.541,247.574,250.769
2007,265.037,287.729,272.175,278.996,260.782,263.698,257.726,242.996,246.487,243.978,252.843,250.067
2008,261.28,271.652,288.336,280.403,278.365,261.684,256.735,247.977,243.484,237.527,249.333,252.794
2009,266.895,278.753,279.942,280.256,263.066,265.72,262.961,258.069,255.529,255.959,245.296,268.488
2010,288.003,286.871,288.267,275.229,263.353,259.102,250.862,249.653,238.94,246.21,249.419,267.805
2011,270.856,275.477,281.81,274.445,263.84,255.52,254.385,254.394,248.574,245.367,243.072,248.924
2012,260.148,266.82,258.782,264.953,261.17,272.412,262.056,251.767,257.027,246.032,247.525,258.823
2013,279.439,284.314,288.455,270.13,265.54,262.685,260.371,251.944,251.755,246.266,243.784,252.097
2014,253.991,263.735,280.292,277.053,275.163,269.39,270.959,255.505,253.989,253.048,238.446,251.901
2015,252.118,271.257,274.711,277.08,275.312,269.516,270.048,263.407,262.602,249.092,242.608,255.985
